Conventions,G,BADC-CSV,1
title,G,uk-radiation-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-201908
history,G,Created 2019-08-20
last_revised_date,G,2019-08-20
observation_station,G,bracknell-beaufort-park
historic_county_name,G,berkshire
midas_station_id,G,00838
location,G,51.39,-0.786
height,G,74,m
date_valid,G,1991-01-01 00:00:00,1991-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,glbl_irad_amt,Global solar irradiation amount,KJ/m2
type,glbl_irad_amt,int
long_name,glbl_irad_amt_q,QC code: Global solar irradiation amount,1
type,glbl_irad_amt_q,int
long_name,difu_irad_amt,Diffuse solar irradiation amount,KJ/m2
type,difu_irad_amt,int
long_name,difu_irad_amt_q,QC code: Diffuse solar irradiation amount,1
type,difu_irad_amt_q,int
long_name,direct_irad,Direct solar irradiation amount,KJ/m2
type,direct_irad,int
long_name,direct_irad_q,QC code: Direct solar irradiation amount,1
type,direct_irad_q,int
long_name,irad_bal_amt,Irradiation balance amount,KJ/m2
type,irad_bal_amt,int
long_name,irad_bal_amt_q,QC code: Irradiation balance amount,1
type,irad_bal_amt_q,int
long_name,glbl_s_lat_irad_amt,Mean global S latitude radiation,KJ/m2
type,glbl_s_lat_irad_amt,int
long_name,glbl_s_lat_irad_amt_q,QC code: Mean global S latitude radiation,1
type,glbl_s_lat_irad_amt_q,int
long_name,glbl_horz_ilmn,Global horizontal illumination,KJ/m2
type,glbl_horz_ilmn,int
long_name,glbl_horz_ilmn_q,QC code: Global horizontal illumination,1
type,glbl_horz_ilmn_q,int
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,glbl_irad_amt,glbl_irad_amt_q,difu_irad_amt,difu_irad_amt_q,direct_irad,direct_irad_q,irad_bal_amt,irad_bal_amt_q,glbl_s_lat_irad_amt,glbl_s_lat_irad_amt_q,glbl_horz_ilmn,glbl_horz_ilmn_q,meto_stmp_time,midas_stmp_etime
1991-10-21 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,410,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,410,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,410,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,410,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,410,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,410,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,410,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,410,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,410,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,58,9,58,9,410,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,198,9,198,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-10-22 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,385,9,385,9,7,9,NA,0,NA,0,NA,0,NA,NA
1991-10-22 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,558,9,547,9,14,9,NA,0,NA,0,NA,0,NA,NA
1991-10-22 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1033,9,839,9,263,9,NA,0,NA,0,NA,0,NA,NA
1991-10-22 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,691,9,666,9,22,9,NA,0,NA,0,NA,0,NA,NA
1991-10-22 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,562,9,547,9,14,9,NA,0,NA,0,NA,0,NA,NA
1991-10-22 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,306,9,306,9,14,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,335,9,299,9,108,9,NA,0,NA,0,NA,0,NA,NA
1991-10-22 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,119,9,112,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,4,9,4,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-22 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,25,9,25,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,112,9,112,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,126,9,126,9,108,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,256,9,256,9,7,9,NA,0,NA,0,NA,0,NA,NA
1991-10-23 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,439,9,439,9,7,9,NA,0,NA,0,NA,0,NA,NA
1991-10-23 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,302,9,302,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,284,9,284,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,274,9,274,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,202,9,202,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,58,9,58,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-23 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,29,9,29,9,7,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,108,9,108,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-10-24 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,220,9,220,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-10-24 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,277,9,277,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-10-24 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,324,9,324,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,252,9,248,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,216,9,216,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,144,9,144,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,83,9,79,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,25,9,25,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-24 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,108,9,101,9,14,9,NA,0,NA,0,NA,0,NA,NA
1991-10-25 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,551,9,245,9,1192,9,NA,0,NA,0,NA,0,NA,NA
1991-10-25 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,936,9,360,9,1606,9,NA,0,NA,0,NA,0,NA,NA
1991-10-25 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,655,9,634,9,29,9,NA,0,NA,0,NA,0,NA,NA
1991-10-25 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,626,9,623,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-10-25 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,223,9,220,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,220,9,220,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,266,9,266,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,191,9,187,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,47,9,47,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-25 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,65,9,65,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,223,9,223,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,191,9,191,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,353,9,353,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,378,9,378,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,324,9,320,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,263,9,263,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,234,9,234,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,101,9,101,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,29,9,29,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-26 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,36,9,36,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,76,9,76,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,230,9,230,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-10-27 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,410,9,410,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-10-27 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,583,9,580,9,7,9,NA,0,NA,0,NA,0,NA,NA
1991-10-27 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,504,9,493,9,14,9,NA,0,NA,0,NA,0,NA,NA
1991-10-27 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,770,9,616,9,292,9,NA,0,NA,0,NA,0,NA,NA
1991-10-27 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,533,9,461,9,130,9,NA,0,NA,0,NA,0,NA,NA
1991-10-27 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,212,9,212,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,58,9,58,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-27 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,14,9,14,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,58,9,58,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,202,9,198,9,130,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,446,9,446,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-10-28 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,418,9,418,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-10-28 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,202,9,202,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,220,9,220,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,166,9,166,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-10-28 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,72,9,68,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,22,9,22,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-28 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-29 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-29 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-29 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-29 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-29 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-10-29 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
